order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00118597,CUST011156,PROD01050,2022-07-03,2022-07-08,2022-07-08,2,63998.0,7611.58,9189.95,Same Day,Credit Card
ORD00233577,CUST011210,PROD01003,2025-02-18,2025-02-21,2025-02-23,1,79900.0,8240.11,14265.49,Express,Wallet
ORD00099788,CUST010099,PROD01008,2022-05-07,2022-05-12,2022-05-13,2,49998.0,4055.57,5263.99,Express,COD
ORD00074174,CUST011062,PROD01037,2021-05-09,2021-05-10,2021-05-13,3,3897.0,1062.73,116.85,Express,UPI
ORD00056079,CUST011089,PROD01006,2020-02-15,2020-02-16,2020-02-19,1,27999.0,2493.15,2929.06,Express,Credit Card
ORD00092226,CUST012392,PROD01012,2022-01-17,2022-01-19,2022-01-29,2,52998.0,6569.92,5922.27,Economy,Debit Card
ORD00076221,CUST011657,PROD01042,2021-03-06,2021-03-07,2021-03-16,1,9999.0,1750.59,1100.4,Economy,Net Banking
ORD00234087,CUST010776,PROD01027,2025-01-15,2025-01-16,2025-01-16,2,27998.0,5943.13,2328.84,Same Day,Wallet
ORD00120991,CUST011861,PROD01033,2023-07-10,2023-07-13,2023-07-14,1,24900.0,7851.83,1282.02,Same Day,COD
ORD00061017,CUST012138,PROD01020,2020-01-08,2020-01-11,2020-01-14,1,92990.0,9259.19,19826.59,Express,Net Banking
ORD00241274,CUST013751,PROD01017,2025-01-22,2025-01-24,2025-01-25,1,38990.0,4629.49,3218.47,Express,UPI
ORD00088945,CUST010327,PROD01051,2022-06-09,2022-06-14,2022-06-15,1,29999.0,4344.62,4841.83,Express,UPI
ORD00245276,CUST010073,PROD01038,2025-01-27,2025-02-01,2025-02-14,2,83800.0,13722.65,12218.14,Economy,UPI
ORD00209679,CUST013087,PROD01015,2024-09-05,2024-09-08,2024-09-11,1,42990.0,2958.05,9036.32,Standard,Wallet
ORD00190364,CUST010071,PROD01014,2024-10-12,2024-10-13,2024-10-23,3,32997.0,2082.06,7240.26,Economy,UPI
ORD00163706,CUST011394,PROD01010,2023-08-07,2023-08-09,2023-08-10,1,29990.0,2750.1,1100.4,Express,COD
ORD00179392,CUST014059,PROD01056,2024-04-28,2024-04-29,2024-05-08,2,27998.0,4859.22,5543.76,Economy,Wallet
ORD00204075,CUST013789,PROD01029,2024-08-07,2024-08-11,2024-08-20,1,71900.0,13011.42,4407.65,Economy,Credit Card
ORD00053636,CUST014256,PROD01007,2020-12-07,2020-12-09,2020-12-13,1,15999.0,2314.5,202.18,Standard,Net Banking
ORD00195466,CUST012942,PROD01048,2024-11-19,2024-11-21,2024-11-22,2,79998.0,13747.75,8905.62,Express,COD
ORD00149913,CUST014957,PROD01062,2023-07-29,2023-07-31,2023-07-31,1,49990.0,7429.07,4792.19,Same Day,Wallet
ORD00070128,CUST010269,PROD01048,2021-08-10,2021-08-14,2021-08-21,3,119997.0,19196.31,8635.47,Economy,Wallet
ORD00135981,CUST010569,PROD01020,2023-08-25,2023-08-28,2023-08-30,2,185980.0,18596.22,35958.31,Express,UPI
ORD00240245,CUST011196,PROD01059,2025-02-11,2025-02-15,2025-02-18,2,2998.0,942.67,148.37,Express,Net Banking
ORD00229102,CUST014224,PROD01027,2025-02-25,2025-03-01,2025-03-02,1,13999.0,1740.96,89.56,Same Day,Net Banking
ORD00223720,CUST010560,PROD01053,2025-02-26,2025-03-01,2025-03-07,2,99998.0,17486.99,9829.74,Standard,Net Banking
ORD00111444,CUST013274,PROD01034,2022-07-13,2022-07-15,2022-07-22,1,2999.0,702.79,229.45,Economy,Wallet
ORD00082046,CUST012038,PROD01062,2021-09-19,2021-09-24,2021-09-24,1,49990.0,8571.79,6805.4,Same Day,Debit Card
ORD00146367,CUST012836,PROD01061,2023-03-13,2023-03-14,2023-03-15,1,49990.0,6403.83,5892.97,Express,Debit Card
ORD00158863,CUST010851,PROD01018,2023-08-27,2023-08-28,2023-08-29,2,93980.0,12553.27,95.53,Same Day,COD
ORD00155304,CUST012020,PROD01027,2023-11-14,2023-11-18,2023-11-20,2,27998.0,5784.85,4385.07,Express,Net Banking
ORD00187964,CUST013568,PROD01005,2024-07-25,2024-07-29,2024-08-05,1,64999.0,6200.21,3343.79,Economy,Credit Card
ORD00078699,CUST012713,PROD01008,2021-11-06,2021-11-11,2021-11-15,1,24999.0,1594.71,5493.2,Standard,UPI
ORD00176001,CUST011698,PROD01005,2024-08-16,2024-08-21,2024-08-23,1,64999.0,5161.5,9069.62,Express,Debit Card
ORD00164437,CUST014098,PROD01023,2024-03-15,2024-03-17,2024-03-19,1,84990.0,6976.69,17284.66,Express,COD
ORD00104008,CUST012301,PROD01004,2022-03-25,2022-03-29,2022-03-30,3,179700.0,15582.61,42339.08,Same Day,Credit Card
ORD00099605,CUST014716,PROD01050,2022-05-10,2022-05-11,2022-05-13,5,159995.0,25182.39,21815.94,Express,Net Banking
ORD00170381,CUST011107,PROD01046,2024-03-29,2024-04-01,2024-04-02,1,104990.0,10785.95,21561.44,Express,Credit Card
ORD00107219,CUST014344,PROD01029,2022-12-10,2022-12-12,2022-12-12,5,359500.0,68309.76,9789.85,Same Day,Net Banking
ORD00079417,CUST010485,PROD01050,2021-10-10,2021-10-12,2021-10-21,3,95997.0,16834.53,20498.3,Economy,UPI
ORD00126424,CUST010647,PROD01023,2023-12-13,2023-12-18,2023-12-24,1,84990.0,7640.25,2505.48,Standard,COD
ORD00198551,CUST014245,PROD01016,2024-03-13,2024-03-18,2024-03-19,1,54990.0,4515.19,10351.97,Same Day,Credit Card
ORD00227428,CUST011993,PROD01020,2025-02-10,2025-02-13,2025-02-17,1,92990.0,7384.17,16010.43,Standard,Debit Card
ORD00209517,CUST010670,PROD01051,2024-10-04,2024-10-09,2024-10-23,2,59998.0,10103.8,12273.35,Economy,Wallet
ORD00201900,CUST010768,PROD01051,2024-06-24,2024-06-28,2024-06-29,1,29999.0,5350.5,5954.78,Express,Wallet
ORD00095776,CUST010418,PROD01023,2022-12-29,2023-01-03,2023-01-15,3,254970.0,20326.19,55068.72,Economy,UPI
ORD00235470,CUST012077,PROD01044,2025-02-25,2025-03-02,2025-03-11,4,219960.0,47912.64,13051.08,Economy,Credit Card
ORD00125438,CUST011932,PROD01005,2023-02-20,2023-02-24,2023-02-26,1,64999.0,4844.34,9367.18,Express,UPI
ORD00195610,CUST013449,PROD01004,2024-10-08,2024-10-13,2024-10-14,3,179700.0,17260.46,50208.78,Express,Wallet
ORD00084668,CUST011112,PROD01042,2021-03-04,2021-03-09,2021-03-20,1,9999.0,1485.03,1331.03,Economy,COD
ORD00052614,CUST011252,PROD01027,2020-04-23,2020-04-28,2020-04-29,2,27998.0,4806.4,2657.19,Same Day,COD
ORD00225555,CUST011948,PROD01053,2025-02-10,2025-02-11,2025-02-20,2,99998.0,13833.22,14640.7,Economy,Credit Card
ORD00221028,CUST012172,PROD01022,2024-03-07,2024-03-11,2024-03-23,1,139990.0,13927.37,20024.03,Economy,UPI
ORD00104069,CUST013087,PROD01016,2022-10-04,2022-10-07,2022-10-10,1,54990.0,3725.84,9055.91,Standard,Credit Card
ORD00072243,CUST012407,PROD01025,2021-11-09,2021-11-10,2021-11-10,1,30900.0,4977.0,6828.72,Same Day,Wallet
ORD00151702,CUST010220,PROD01038,2023-05-09,2023-05-12,2023-05-13,1,41900.0,7327.62,6020.39,Express,Wallet
ORD00180080,CUST010729,PROD01026,2024-06-28,2024-07-03,2024-07-06,1,55999.0,11209.43,7824.1,Standard,Credit Card
ORD00239223,CUST010573,PROD01064,2025-01-17,2025-01-19,2025-01-20,3,11985.0,1911.93,114.4,Express,Credit Card
ORD00231232,CUST014263,PROD01064,2025-01-10,2025-01-14,2025-01-16,1,3995.0,381.15,870.81,Express,Wallet
ORD00069484,CUST013348,PROD01051,2021-07-05,2021-07-09,2021-07-21,1,29999.0,5135.43,5052.85,Economy,Net Banking
ORD00174057,CUST013793,PROD01050,2024-02-07,2024-02-08,2024-02-08,3,95997.0,17551.95,4131.74,Same Day,Debit Card
ORD00125275,CUST013339,PROD01009,2023-03-25,2023-03-27,2023-03-30,4,119960.0,10672.29,12998.73,Standard,Wallet
ORD00235829,CUST012387,PROD01049,2025-01-07,2025-01-12,2025-01-16,1,14999.0,1925.21,974.58,Standard,UPI
ORD00233104,CUST012212,PROD01063,2025-01-10,2025-01-12,2025-01-17,1,32999.0,5465.87,1421.52,Standard,Credit Card
ORD00076954,CUST011902,PROD01036,2021-06-20,2021-06-24,2021-06-27,2,31980.0,6505.95,6094.67,Express,Wallet
ORD00246718,CUST010749,PROD01055,2025-01-20,2025-01-21,2025-01-27,1,8995.0,1479.45,2192.93,Standard,Credit Card
ORD00227361,CUST013331,PROD01049,2025-01-25,2025-01-26,2025-01-27,1,14999.0,2381.38,3508.08,Same Day,Credit Card
ORD00113787,CUST010057,PROD01044,2022-03-10,2022-03-15,2022-03-15,2,109980.0,20440.4,3543.73,Same Day,Wallet
ORD00116354,CUST013616,PROD01024,2022-09-24,2022-09-25,2022-10-09,2,113980.0,11089.75,12278.85,Economy,Net Banking
ORD00124380,CUST010433,PROD01013,2023-09-22,2023-09-23,2023-10-07,2,259800.0,32782.29,40244.0,Economy,Credit Card
ORD00238275,CUST014799,PROD01029,2025-02-14,2025-02-17,2025-03-02,1,71900.0,13845.72,1850.8,Economy,UPI
ORD00199827,CUST013422,PROD01035,2024-08-26,2024-08-30,2024-09-02,2,4998.0,1241.73,1003.34,Express,Wallet
ORD00081956,CUST010867,PROD01008,2021-08-25,2021-08-30,2021-09-03,2,49998.0,5322.22,8582.47,Standard,Net Banking
ORD00199299,CUST014749,PROD01038,2024-07-04,2024-07-06,2024-07-09,2,83800.0,15565.73,12924.71,Express,COD
ORD00218421,CUST011084,PROD01062,2024-04-05,2024-04-06,2024-04-12,1,49990.0,10408.74,2347.88,Standard,COD
ORD00100230,CUST013160,PROD01005,2022-04-10,2022-04-14,2022-04-22,1,64999.0,6318.6,3773.32,Economy,COD
ORD00182905,CUST011407,PROD01006,2024-03-21,2024-03-25,2024-03-25,1,27999.0,2895.4,3221.55,Same Day,Credit Card
ORD00130142,CUST014652,PROD01035,2023-09-28,2023-10-02,2023-10-05,2,4998.0,947.35,455.48,Express,Credit Card
ORD00064150,CUST012866,PROD01050,2020-06-18,2020-06-19,2020-06-21,1,31999.0,6263.26,4257.52,Express,Credit Card
ORD00193606,CUST012399,PROD01024,2024-11-11,2024-11-15,2024-11-18,1,56990.0,5833.74,17832.46,Express,Credit Card
ORD00050910,CUST013559,PROD01030,2020-09-21,2020-09-23,2020-09-25,2,49980.0,14106.59,2743.03,Express,Net Banking
ORD00158156,CUST012014,PROD01018,2023-08-20,2023-08-25,2023-08-28,2,93980.0,8614.45,15307.44,Express,COD
ORD00201331,CUST012108,PROD01057,2024-12-01,2024-12-05,2024-12-14,2,35998.0,7631.27,8808.09,Economy,Wallet
ORD00205361,CUST010187,PROD01019,2024-11-19,2024-11-21,2024-11-24,1,44990.0,4615.69,9949.13,Standard,COD
ORD00155084,CUST014942,PROD01002,2023-08-16,2023-08-21,2023-08-22,1,14999.0,1688.5,2058.69,Express,Credit Card
ORD00085053,CUST013356,PROD01033,2021-04-22,2021-04-26,2021-04-26,3,74700.0,15954.11,8187.86,Same Day,Wallet
ORD00087503,CUST013290,PROD01027,2022-07-11,2022-07-14,2022-07-22,1,13999.0,2708.39,1729.37,Economy,Credit Card
ORD00072921,CUST013987,PROD01038,2021-04-16,2021-04-21,2021-04-27,2,83800.0,8149.6,19099.71,Standard,Net Banking
ORD00207966,CUST010451,PROD01006,2024-05-12,2024-05-15,2024-05-19,1,27999.0,3175.63,3313.83,Standard,Credit Card
ORD00170588,CUST012845,PROD01061,2024-05-21,2024-05-23,2024-05-24,3,149970.0,27130.6,8236.53,Same Day,Credit Card
ORD00053606,CUST011573,PROD01032,2020-11-13,2020-11-18,2020-11-21,3,4497.0,558.35,1718.52,Express,Credit Card
ORD00136007,CUST014363,PROD01020,2023-01-11,2023-01-12,2023-01-25,2,185980.0,14082.68,24494.73,Economy,Credit Card
ORD00078255,CUST014807,PROD01056,2021-03-18,2021-03-21,2021-03-31,2,27998.0,5965.64,6639.57,Economy,Net Banking
ORD00102277,CUST013805,PROD01030,2022-12-06,2022-12-08,2022-12-12,2,49980.0,12611.12,557.38,Standard,COD
ORD00088090,CUST013769,PROD01046,2022-07-20,2022-07-23,2022-07-25,1,104990.0,24196.74,2510.49,Express,Net Banking
ORD00217624,CUST013341,PROD01010,2024-02-22,2024-02-24,2024-03-04,1,29990.0,2660.06,4078.1,Economy,Credit Card
ORD00216434,CUST012635,PROD01012,2024-07-17,2024-07-18,2024-07-30,1,26499.0,2221.49,3365.42,Economy,Net Banking
ORD00182930,CUST014983,PROD01006,2024-08-14,2024-08-15,2024-08-24,1,27999.0,2100.87,1837.72,Economy,COD
ORD00137611,CUST014777,PROD01029,2023-02-28,2023-03-05,2023-03-13,1,71900.0,9713.71,6734.88,Economy,UPI
ORD00205328,CUST011011,PROD01017,2024-04-21,2024-04-23,2024-04-26,2,77980.0,6786.65,18154.55,Standard,COD
ORD00141681,CUST014699,PROD01025,2023-02-25,2023-02-26,2023-02-28,2,61800.0,13926.5,2422.46,Express,Net Banking
ORD00216753,CUST012903,PROD01038,2024-07-12,2024-07-14,2024-07-17,4,167600.0,29591.81,7284.28,Express,UPI
ORD00178235,CUST010412,PROD01050,2024-04-27,2024-05-01,2024-05-07,1,31999.0,4095.83,1577.3,Standard,Credit Card
ORD00162817,CUST012792,PROD01059,2023-10-28,2023-10-31,2023-11-01,1,1499.0,371.61,316.26,Same Day,UPI
ORD00221366,CUST014603,PROD01051,2024-08-20,2024-08-21,2024-09-01,4,119996.0,24997.36,12619.07,Economy,COD
ORD00136052,CUST011137,PROD01040,2023-07-28,2023-07-31,2023-08-12,2,13998.0,1717.98,3315.87,Economy,UPI
ORD00141953,CUST014472,PROD01035,2023-12-08,2023-12-13,2023-12-18,2,4998.0,1477.94,733.5,Standard,Wallet
ORD00192041,CUST013577,PROD01055,2024-02-26,2024-02-29,2024-03-05,1,8995.0,2003.76,1561.34,Standard,Net Banking
ORD00073429,CUST011503,PROD01018,2021-02-15,2021-02-16,2021-02-16,1,46990.0,4132.86,7748.57,Same Day,Debit Card
ORD00124406,CUST010841,PROD01042,2023-11-23,2023-11-24,2023-11-25,4,39996.0,7089.08,9928.24,Same Day,COD
ORD00078456,CUST011158,PROD01038,2021-03-07,2021-03-09,2021-03-12,2,83800.0,8474.27,14697.22,Express,UPI
ORD00104327,CUST011218,PROD01057,2022-04-13,2022-04-18,2022-04-20,2,35998.0,5852.13,7820.48,Express,Debit Card
ORD00072686,CUST013567,PROD01039,2021-03-29,2021-03-30,2021-03-31,2,47998.0,5442.9,5604.83,Express,Wallet
ORD00094525,CUST011359,PROD01008,2022-05-18,2022-05-21,2022-05-26,3,74997.0,6207.97,2090.6,Standard,Wallet
ORD00110511,CUST011124,PROD01047,2022-01-08,2022-01-12,2022-01-16,2,63998.0,12701.31,4768.5,Standard,Wallet
ORD00090197,CUST011169,PROD01009,2022-06-29,2022-07-02,2022-07-03,2,59980.0,5262.65,2358.8,Same Day,Net Banking
ORD00052475,CUST013844,PROD01064,2020-08-11,2020-08-16,2020-08-17,1,3995.0,655.77,640.55,Express,Net Banking
ORD00230844,CUST014371,PROD01048,2025-01-23,2025-01-27,2025-02-04,1,39999.0,7943.39,1731.93,Economy,Debit Card
ORD00078690,CUST011711,PROD01037,2021-11-09,2021-11-13,2021-11-14,2,2598.0,554.37,528.34,Express,Credit Card
ORD00057537,CUST014882,PROD01016,2020-08-18,2020-08-19,2020-08-19,1,54990.0,4036.38,12760.14,Same Day,Credit Card
ORD00184116,CUST013826,PROD01033,2024-07-27,2024-07-30,2024-08-12,2,49800.0,9210.34,10290.09,Economy,Net Banking
ORD00084490,CUST010573,PROD01056,2021-04-16,2021-04-18,2021-04-19,1,13999.0,3103.18,1934.22,Same Day,Net Banking
ORD00149811,CUST011749,PROD01002,2023-07-29,2023-08-02,2023-08-16,2,29998.0,3641.73,4296.89,Economy,COD
ORD00120334,CUST012489,PROD01002,2023-06-05,2023-06-09,2023-06-12,2,29998.0,3013.89,3636.58,Standard,Wallet
ORD00200900,CUST012053,PROD01019,2024-08-15,2024-08-19,2024-08-19,1,44990.0,4277.81,10104.24,Same Day,UPI
ORD00162811,CUST011204,PROD01023,2023-03-22,2023-03-24,2023-03-27,1,84990.0,10283.62,15800.14,Standard,Debit Card
ORD00192302,CUST010162,PROD01042,2024-10-22,2024-10-26,2024-10-29,1,9999.0,1023.61,3205.84,Express,Wallet
ORD00073826,CUST013940,PROD01037,2021-03-18,2021-03-19,2021-04-01,1,1299.0,402.12,130.73,Economy,Debit Card
ORD00147806,CUST013489,PROD01053,2023-11-05,2023-11-10,2023-11-11,1,49999.0,8680.18,7707.35,Same Day,COD
ORD00165754,CUST013249,PROD01001,2024-04-12,2024-04-15,2024-04-21,1,54999.0,5198.18,4661.98,Standard,Debit Card
ORD00068087,CUST011625,PROD01027,2021-03-27,2021-03-30,2021-03-31,1,13999.0,2973.29,118.24,Same Day,UPI
ORD00112814,CUST014775,PROD01061,2022-02-07,2022-02-12,2022-02-26,1,49990.0,10131.32,5106.34,Economy,UPI
ORD00171938,CUST010523,PROD01027,2024-06-08,2024-06-13,2024-06-14,2,27998.0,3847.41,571.68,Same Day,Wallet
ORD00195136,CUST011597,PROD01052,2024-03-13,2024-03-14,2024-03-14,4,319960.0,34945.69,55740.61,Same Day,Net Banking
ORD00218789,CUST013832,PROD01025,2024-06-04,2024-06-06,2024-06-11,2,61800.0,9773.44,7937.38,Standard,Credit Card
ORD00133885,CUST010897,PROD01028,2023-09-04,2023-09-09,2023-09-09,1,14999.0,2711.03,3677.78,Same Day,UPI
ORD00131138,CUST012866,PROD01026,2023-08-28,2023-08-30,2023-08-30,1,55999.0,6117.13,10470.58,Same Day,COD
ORD00091866,CUST014028,PROD01060,2022-07-23,2022-07-25,2022-08-01,1,2999.0,818.69,268.38,Standard,UPI
ORD00183427,CUST010697,PROD01027,2024-03-06,2024-03-07,2024-03-11,1,13999.0,1570.19,2953.04,Standard,Wallet
ORD00141749,CUST011839,PROD01025,2023-04-14,2023-04-15,2023-04-16,1,30900.0,3558.81,4761.66,Same Day,UPI
ORD00245254,CUST014885,PROD01025,2025-02-19,2025-02-23,2025-02-23,1,30900.0,6593.59,3351.04,Same Day,UPI
ORD00203622,CUST011313,PROD01001,2024-03-12,2024-03-14,2024-03-15,2,109998.0,12464.08,11586.46,Express,Credit Card
ORD00069442,CUST010894,PROD01032,2021-02-05,2021-02-07,2021-02-08,1,1499.0,382.67,37.5,Express,UPI
ORD00052846,CUST011350,PROD01036,2020-02-05,2020-02-10,2020-02-17,2,31980.0,7402.18,7521.35,Standard,UPI
ORD00188035,CUST011266,PROD01055,2024-08-08,2024-08-09,2024-08-09,2,17990.0,4782.85,2964.09,Same Day,Net Banking
ORD00143903,CUST011768,PROD01045,2023-01-29,2023-01-30,2023-01-30,1,32990.0,4996.62,5532.03,Same Day,UPI
ORD00149648,CUST010673,PROD01033,2023-04-13,2023-04-15,2023-04-17,2,49800.0,10162.54,12314.01,Express,COD
ORD00136361,CUST010621,PROD01049,2023-12-12,2023-12-15,2023-12-18,1,14999.0,2210.95,2489.74,Express,Wallet
ORD00240704,CUST014987,PROD01011,2025-01-26,2025-01-31,2025-02-07,3,134997.0,13559.99,3186.49,Standard,Debit Card
ORD00229692,CUST011525,PROD01030,2025-01-25,2025-01-27,2025-02-07,4,99960.0,27397.48,11889.32,Economy,Credit Card
ORD00092492,CUST010277,PROD01002,2022-10-10,2022-10-14,2022-10-19,1,14999.0,1549.84,3633.11,Standard,Wallet
ORD00155611,CUST013515,PROD01047,2023-10-19,2023-10-24,2023-10-31,1,31999.0,2905.18,11908.05,Economy,Wallet
ORD00206114,CUST011158,PROD01057,2024-02-07,2024-02-08,2024-02-08,2,35998.0,7960.25,3481.85,Same Day,UPI
ORD00158333,CUST011540,PROD01002,2023-12-03,2023-12-07,2023-12-07,2,29998.0,3726.38,2362.98,Same Day,Credit Card
ORD00126441,CUST014494,PROD01049,2023-12-13,2023-12-14,2023-12-15,1,14999.0,2693.38,3442.62,Same Day,Wallet
ORD00086628,CUST012897,PROD01005,2021-07-11,2021-07-16,2021-07-17,1,64999.0,5420.09,16107.03,Same Day,Debit Card
ORD00070284,CUST010150,PROD01027,2021-05-07,2021-05-08,2021-05-09,1,13999.0,2232.73,1936.69,Same Day,Net Banking
ORD00168189,CUST013450,PROD01042,2024-01-01,2024-01-05,2024-01-15,1,9999.0,1706.94,1778.98,Economy,COD
ORD00111108,CUST013737,PROD01001,2022-01-17,2022-01-22,2022-01-27,1,54999.0,5632.03,3168.35,Standard,COD
ORD00196105,CUST011383,PROD01051,2024-04-24,2024-04-27,2024-04-28,1,29999.0,4116.82,1158.41,Same Day,Net Banking
ORD00169597,CUST013284,PROD01050,2024-09-20,2024-09-25,2024-09-28,3,95997.0,15854.42,11109.28,Express,Wallet
ORD00120639,CUST011209,PROD01008,2023-05-27,2023-05-28,2023-06-11,1,24999.0,2253.75,2475.42,Economy,COD
ORD00104508,CUST013040,PROD01003,2022-02-08,2022-02-09,2022-02-23,1,79900.0,6839.86,4777.19,Economy,Wallet
ORD00065498,CUST013034,PROD01054,2021-12-28,2022-01-01,2022-01-15,1,44999.0,8865.02,4314.2,Economy,Credit Card
ORD00212389,CUST011021,PROD01031,2024-12-10,2024-12-11,2024-12-12,3,20997.0,5804.83,4009.77,Express,Wallet
ORD00242675,CUST012387,PROD01029,2025-01-21,2025-01-26,2025-01-27,1,71900.0,8176.99,15154.57,Same Day,UPI
ORD00126706,CUST010948,PROD01044,2023-04-18,2023-04-20,2023-04-26,1,54990.0,7750.06,2468.32,Standard,Net Banking
ORD00164180,CUST014299,PROD01012,2024-11-04,2024-11-09,2024-11-11,1,26499.0,3260.24,3517.16,Express,Debit Card
ORD00241758,CUST012501,PROD01012,2025-01-22,2025-01-27,2025-02-07,2,52998.0,4041.94,12303.24,Economy,Net Banking
ORD00236822,CUST010049,PROD01034,2025-02-08,2025-02-10,2025-02-11,1,2999.0,967.48,17.59,Express,Net Banking
ORD00199736,CUST014824,PROD01009,2024-10-23,2024-10-28,2024-11-02,1,29990.0,2235.01,5426.96,Standard,Debit Card
ORD00109476,CUST010084,PROD01037,2022-01-23,2022-01-25,2022-01-28,1,1299.0,349.9,206.76,Standard,Debit Card
ORD00219391,CUST012731,PROD01054,2024-09-06,2024-09-10,2024-09-22,1,44999.0,6972.55,5286.72,Economy,Credit Card
ORD00144175,CUST014458,PROD01028,2023-05-10,2023-05-14,2023-05-18,1,14999.0,3235.14,332.15,Standard,Credit Card
ORD00073447,CUST010725,PROD01037,2021-03-25,2021-03-30,2021-04-01,1,1299.0,381.95,192.95,Express,Wallet
ORD00196926,CUST011026,PROD01048,2024-01-21,2024-01-25,2024-01-26,1,39999.0,9186.41,1190.79,Same Day,Net Banking
ORD00132732,CUST014265,PROD01051,2023-09-24,2023-09-25,2023-10-09,3,89997.0,8855.96,21961.52,Economy,Debit Card
ORD00123362,CUST014361,PROD01019,2023-02-04,2023-02-08,2023-02-11,3,134970.0,16858.42,22035.15,Express,Net Banking
ORD00162346,CUST012245,PROD01038,2023-03-12,2023-03-15,2023-03-15,1,41900.0,6738.85,8487.33,Same Day,Debit Card
ORD00122448,CUST013718,PROD01062,2023-09-11,2023-09-16,2023-09-22,1,49990.0,10691.61,1418.97,Standard,UPI
ORD00057809,CUST012396,PROD01019,2020-09-14,2020-09-16,2020-09-19,1,44990.0,3687.25,7856.92,Express,Credit Card
ORD00232483,CUST013794,PROD01051,2025-03-01,2025-03-04,2025-03-08,2,59998.0,13558.55,5497.93,Standard,Debit Card
ORD00240467,CUST011012,PROD01034,2025-02-08,2025-02-10,2025-02-11,1,2999.0,828.86,323.41,Express,Wallet
ORD00239534,CUST013557,PROD01056,2025-01-15,2025-01-20,2025-01-23,1,13999.0,3850.14,324.79,Express,Net Banking
ORD00051516,CUST010056,PROD01001,2020-04-19,2020-04-20,2020-04-21,2,109998.0,12474.7,17659.86,Same Day,Credit Card
ORD00141214,CUST010256,PROD01054,2023-11-26,2023-11-27,2023-11-28,1,44999.0,4028.79,12664.51,Express,Net Banking
ORD00144681,CUST013775,PROD01001,2023-06-10,2023-06-14,2023-06-15,1,54999.0,5722.61,9830.31,Same Day,UPI
ORD00212439,CUST010403,PROD01051,2024-06-03,2024-06-07,2024-06-10,1,29999.0,5328.76,5085.71,Express,COD
ORD00242507,CUST010399,PROD01029,2025-01-18,2025-01-19,2025-01-23,1,71900.0,11000.73,16469.31,Standard,Net Banking
ORD00170517,CUST012945,PROD01057,2024-12-25,2024-12-29,2025-01-04,3,53997.0,10158.32,11441.58,Standard,Debit Card
ORD00128092,CUST013978,PROD01014,2023-11-03,2023-11-05,2023-11-14,1,10999.0,1109.49,2529.64,Economy,Wallet
ORD00161671,CUST014600,PROD01023,2023-02-19,2023-02-21,2023-02-22,1,84990.0,6515.81,11256.24,Same Day,UPI
ORD00181512,CUST010623,PROD01043,2024-07-08,2024-07-12,2024-07-19,3,5397.0,830.36,36.72,Economy,Credit Card
ORD00158955,CUST011913,PROD01056,2023-11-13,2023-11-18,2023-11-19,1,13999.0,2624.57,3456.38,Same Day,COD
ORD00157845,CUST013454,PROD01014,2023-08-01,2023-08-03,2023-08-10,2,21998.0,1753.3,1654.06,Economy,COD
ORD00167993,CUST011288,PROD01020,2024-07-06,2024-07-11,2024-07-24,2,185980.0,20547.89,6481.38,Economy,COD
ORD00224809,CUST011556,PROD01052,2025-02-27,2025-03-01,2025-03-07,1,79990.0,14892.79,18300.64,Standard,COD
ORD00099247,CUST014987,PROD01034,2022-01-10,2022-01-13,2022-01-23,1,2999.0,593.87,740.31,Economy,Net Banking
ORD00230843,CUST010687,PROD01029,2025-01-24,2025-01-29,2025-02-05,2,143800.0,24327.85,15327.37,Economy,Credit Card
ORD00114180,CUST012915,PROD01059,2022-02-07,2022-02-10,2022-02-13,2,2998.0,814.13,326.05,Express,Credit Card
ORD00160375,CUST011305,PROD01004,2023-05-09,2023-05-13,2023-05-22,1,59900.0,4801.09,11515.43,Economy,Net Banking
