order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00051047,CUST013405,PROD01022,17-06-2021,18-06-2021,25-06-2021,2,229583.6,21794.23,0.153,Same Day,Credit Card
ORD00224188,CUST011936,PROD01064,17-06-2021,18-06-2021,25-06-2021,1,3275.9,680.33,0.1794,Same Day,UPI
ORD00207875,CUST010533,PROD01038,17-06-2021,20-06-2021,26-06-2021,2,68716,7952.79,0.1795,Express,Wallet
ORD00206508,CUST011389,PROD01022,17-06-2021,20-06-2021,27-06-2021,1,114791.8,7266.75,0.2273,Economy,Wallet
ORD00176477,CUST011549,PROD01057,18-06-2021,19-06-2021,22-06-2021,2,29518.36,7166.24,0.2213,Express,Wallet
ORD00189019,CUST011126,PROD01047,18-06-2021,19-06-2021,23-06-2021,4,104956.72,21700.02,0.1895,Standard,Credit Card
ORD00200139,CUST012504,PROD01026,18-06-2021,20-06-2021,22-06-2021,1,45919.18,8768.46,0.0519,Express,UPI
ORD00168206,CUST014081,PROD01048,18-06-2021,19-06-2021,21-06-2021,1,32799.18,3462.57,0.0619,Same Day,Credit Card
ORD00202241,CUST012267,PROD01024,18-06-2021,21-06-2021,27-06-2021,2,93463.6,8829.16,0.1397,Same Day,COD
ORD00084144,CUST010512,PROD01034,18-06-2021,19-06-2021,22-06-2021,3,7377.54,1913.44,0.2638,Economy,COD
ORD00218540,CUST011872,PROD01020,18-06-2021,19-06-2021,24-06-2021,2,152503.6,12128.02,0.0805,Economy,COD
ORD00160636,CUST013232,PROD01051,18-06-2021,21-06-2021,27-06-2021,2,49198.36,9304.54,0.1477,Same Day,Net Banking
ORD00144250,CUST010616,PROD01001,18-06-2021,20-06-2021,23-06-2021,2,90198.36,6206.51,0.1062,Same Day,UPI
ORD00063149,CUST014001,PROD01052,18-06-2021,19-06-2021,24-06-2021,2,131183.6,15200.27,0.0791,Same Day,UPI
ORD00124431,CUST012365,PROD01059,18-06-2021,20-06-2021,27-06-2021,2,2458.36,392.09,0.1859,Express,Debit Card
ORD00177067,CUST011381,PROD01046,18-06-2021,21-06-2021,26-06-2021,2,172183.6,35270.18,0.2152,Express,Debit Card
ORD00144922,CUST012289,PROD01021,19-06-2021,21-06-2021,26-06-2021,5,61500,8520.28,0.159,Economy,Wallet
ORD00154533,CUST012587,PROD01012,19-06-2021,20-06-2021,27-06-2021,1,21729.18,2233.19,0.1786,Express,Debit Card
ORD00125488,CUST011452,PROD01008,19-06-2021,21-06-2021,24-06-2021,2,40998.36,3251.81,0.2793,Standard,Wallet
ORD00197146,CUST010441,PROD01010,19-06-2021,21-06-2021,25-06-2021,1,24591.8,2166.76,0.24,Economy,Debit Card
ORD00127987,CUST012610,PROD01058,19-06-2021,21-06-2021,23-06-2021,5,3685.9,874.23,0.2665,Same Day,Debit Card
ORD00162369,CUST012655,PROD01064,19-06-2021,22-06-2021,27-06-2021,2,6551.8,1172.99,0.1266,Standard,Debit Card
ORD00184428,CUST012890,PROD01045,19-06-2021,20-06-2021,27-06-2021,1,27051.8,3630.05,0.1271,Economy,Debit Card
ORD00233700,CUST013573,PROD01025,19-06-2021,21-06-2021,27-06-2021,1,25338,4272.23,0.1784,Same Day,COD
ORD00246384,CUST012693,PROD01036,19-06-2021,22-06-2021,26-06-2021,1,13111.8,2784.17,0.2158,Express,Wallet
ORD00164804,CUST012487,PROD01009,19-06-2021,20-06-2021,22-06-2021,1,24591.8,2221.41,0.2852,Express,Net Banking
ORD00102408,CUST010771,PROD01049,19-06-2021,22-06-2021,26-06-2021,1,12299.18,2345.92,0.2373,Express,UPI
ORD00218667,CUST011473,PROD01063,19-06-2021,22-06-2021,24-06-2021,3,81177.54,17352.61,0.082,Same Day,Net Banking
ORD00241871,CUST012031,PROD01036,20-06-2021,22-06-2021,28-06-2021,1,13111.8,2678.69,0.1964,Same Day,Credit Card
ORD00132228,CUST013890,PROD01030,20-06-2021,22-06-2021,28-06-2021,1,20491.8,3126.64,0.0672,Express,UPI
ORD00198249,CUST013487,PROD01001,20-06-2021,21-06-2021,24-06-2021,2,90198.36,11631.05,0.1812,Economy,Credit Card
ORD00208886,CUST014421,PROD01020,20-06-2021,23-06-2021,25-06-2021,1,76251.8,7077.96,0.1788,Economy,COD
ORD00105029,CUST011961,PROD01052,20-06-2021,22-06-2021,26-06-2021,1,65591.8,11098.71,0.2946,Economy,COD
ORD00084992,CUST010572,PROD01056,20-06-2021,21-06-2021,28-06-2021,1,11479.18,2627.16,0.1582,Same Day,UPI
ORD00129858,CUST012386,PROD01064,20-06-2021,21-06-2021,23-06-2021,2,6551.8,901.39,0.2155,Standard,UPI
ORD00070041,CUST013949,PROD01036,20-06-2021,22-06-2021,25-06-2021,2,26223.6,5348.52,0.2584,Economy,Debit Card
ORD00203665,CUST013471,PROD01047,20-06-2021,21-06-2021,27-06-2021,1,26239.18,4098.36,0.1543,Standard,Credit Card
ORD00234070,CUST011082,PROD01063,20-06-2021,22-06-2021,26-06-2021,2,54118.36,5993.62,0.2282,Standard,Wallet
ORD00222564,CUST010972,PROD01036,20-06-2021,21-06-2021,24-06-2021,2,26223.6,7687.92,0.2492,Economy,COD
ORD00097886,CUST013788,PROD01058,20-06-2021,21-06-2021,26-06-2021,1,737.18,202.89,0.16,Economy,Debit Card
ORD00122576,CUST012157,PROD01039,20-06-2021,22-06-2021,26-06-2021,3,59037.54,8003.58,0.0615,Economy,Credit Card
ORD00197517,CUST011078,PROD01038,20-06-2021,23-06-2021,27-06-2021,3,103074,18296.85,0.0913,Standard,COD
ORD00173204,CUST012197,PROD01013,20-06-2021,23-06-2021,29-06-2021,1,106518,12766.94,0.2336,Same Day,Debit Card
ORD00215658,CUST010709,PROD01049,20-06-2021,22-06-2021,26-06-2021,2,24598.36,2894.44,0.2537,Economy,Debit Card
ORD00241829,CUST012159,PROD01022,20-06-2021,22-06-2021,29-06-2021,1,114791.8,9693.89,0.1778,Economy,Net Banking
ORD00063484,CUST012383,PROD01037,20-06-2021,21-06-2021,26-06-2021,1,1065.18,282.79,0.2691,Economy,Net Banking
ORD00137041,CUST011517,PROD01009,21-06-2021,23-06-2021,29-06-2021,2,49183.6,4651.23,0.2783,Standard,Debit Card
ORD00216238,CUST013764,PROD01028,21-06-2021,22-06-2021,24-06-2021,2,24598.36,1953.78,0.0519,Standard,Credit Card
ORD00244967,CUST013548,PROD01043,21-06-2021,23-06-2021,25-06-2021,1,1475.18,179.51,0.1323,Standard,Net Banking
ORD00235924,CUST010995,PROD01028,21-06-2021,23-06-2021,30-06-2021,1,12299.18,2274.25,0.1821,Economy,COD
ORD00234671,CUST013001,PROD01003,21-06-2021,24-06-2021,30-06-2021,1,65518,6115.14,0.2848,Same Day,Credit Card
ORD00227411,CUST014070,PROD01020,21-06-2021,23-06-2021,29-06-2021,1,76251.8,5468.88,0.1558,Express,Credit Card
ORD00082307,CUST011132,PROD01022,21-06-2021,23-06-2021,28-06-2021,1,114791.8,12809.78,0.1202,Express,Net Banking
ORD00106071,CUST010909,PROD01054,21-06-2021,23-06-2021,28-06-2021,1,36899.18,5178.01,0.0817,Same Day,Wallet
ORD00100587,CUST010954,PROD01042,21-06-2021,22-06-2021,24-06-2021,3,24597.54,3917.5,0.0736,Same Day,Net Banking
ORD00216963,CUST013283,PROD01054,21-06-2021,22-06-2021,29-06-2021,1,36899.18,8461.33,0.1198,Economy,Net Banking
ORD00244694,CUST010619,PROD01041,21-06-2021,23-06-2021,26-06-2021,1,2869.18,295.12,0.0941,Standard,Net Banking
ORD00148956,CUST011740,PROD01030,22-06-2021,24-06-2021,29-06-2021,3,61475.4,14423.73,0.2319,Standard,Credit Card
ORD00209188,CUST011263,PROD01010,22-06-2021,24-06-2021,26-06-2021,3,73775.4,6433.26,0.1172,Same Day,Debit Card
ORD00105936,CUST012684,PROD01001,22-06-2021,24-06-2021,28-06-2021,2,90198.36,7224.8,0.2592,Economy,Credit Card
ORD00227124,CUST011609,PROD01058,22-06-2021,24-06-2021,30-06-2021,1,737.18,195.96,0.2846,Express,COD
ORD00102697,CUST014414,PROD01042,22-06-2021,25-06-2021,28-06-2021,1,8199.18,1109.02,0.1303,Standard,UPI
ORD00158660,CUST014298,PROD01045,22-06-2021,23-06-2021,29-06-2021,1,27051.8,4996.13,0.2834,Express,Credit Card
ORD00230045,CUST013895,PROD01010,22-06-2021,24-06-2021,26-06-2021,1,24591.8,3108.23,0.1308,Economy,COD
ORD00220940,CUST013943,PROD01012,22-06-2021,25-06-2021,27-06-2021,2,43458.36,3946.23,0.1838,Economy,UPI
ORD00239707,CUST013497,PROD01003,22-06-2021,25-06-2021,29-06-2021,1,65518,5016.46,0.0586,Express,UPI
ORD00215877,CUST013197,PROD01058,22-06-2021,23-06-2021,28-06-2021,2,1474.36,387.25,0.1477,Express,Wallet
ORD00192017,CUST010328,PROD01050,22-06-2021,24-06-2021,29-06-2021,2,52478.36,5337.85,0.1166,Economy,Debit Card
ORD00242648,CUST014759,PROD01057,22-06-2021,24-06-2021,30-06-2021,3,44277.54,10118.46,0.2996,Express,UPI
ORD00063578,CUST012038,PROD01053,22-06-2021,23-06-2021,27-06-2021,2,81998.36,12620.72,0.1381,Express,Wallet
ORD00171035,CUST014610,PROD01031,23-06-2021,26-06-2021,29-06-2021,5,28695.9,8561.95,0.2107,Same Day,Debit Card
ORD00239873,CUST013107,PROD01039,23-06-2021,25-06-2021,27-06-2021,1,19679.18,2603.64,0.1839,Standard,COD
ORD00233901,CUST013541,PROD01049,23-06-2021,25-06-2021,28-06-2021,1,12299.18,1598.48,0.0926,Same Day,Wallet
ORD00232563,CUST010518,PROD01019,23-06-2021,24-06-2021,27-06-2021,2,73783.6,9809.49,0.1507,Standard,Wallet
ORD00226334,CUST014082,PROD01003,23-06-2021,24-06-2021,26-06-2021,2,131036,12297.24,0.1152,Standard,Credit Card
ORD00189465,CUST012545,PROD01018,23-06-2021,26-06-2021,03-07-2021,2,77063.6,8235.05,0.1731,Standard,Wallet
ORD00136715,CUST010629,PROD01051,23-06-2021,24-06-2021,26-06-2021,1,24599.18,4540.75,0.1489,Same Day,Credit Card
ORD00089914,CUST011851,PROD01053,23-06-2021,24-06-2021,27-06-2021,1,40999.18,8608.02,0.123,Express,Credit Card
ORD00059510,CUST010915,PROD01051,23-06-2021,26-06-2021,29-06-2021,5,122995.9,23052.94,0.1668,Standard,Debit Card
ORD00218489,CUST014583,PROD01027,24-06-2021,26-06-2021,03-07-2021,3,34437.54,6205.92,0.0549,Standard,Wallet
ORD00068456,CUST011630,PROD01020,24-06-2021,26-06-2021,28-06-2021,1,76251.8,7159.19,0.2696,Same Day,COD
ORD00216847,CUST013031,PROD01053,24-06-2021,27-06-2021,03-07-2021,1,40999.18,6885.05,0.0917,Standard,Debit Card
ORD00172069,CUST012669,PROD01040,24-06-2021,27-06-2021,03-07-2021,1,5739.18,710.43,0.1755,Economy,COD
ORD00069561,CUST014964,PROD01029,24-06-2021,27-06-2021,04-07-2021,1,58958,10493.15,0.165,Standard,Net Banking
ORD00089030,CUST012104,PROD01004,24-06-2021,27-06-2021,03-07-2021,2,98236,9190.06,0.2085,Economy,Wallet
ORD00222490,CUST013343,PROD01018,24-06-2021,26-06-2021,01-07-2021,2,77063.6,6612.13,0.1735,Standard,COD
ORD00147376,CUST012372,PROD01037,24-06-2021,26-06-2021,03-07-2021,1,1065.18,323.45,0.2574,Express,Credit Card
ORD00082715,CUST011703,PROD01063,24-06-2021,27-06-2021,29-06-2021,1,27059.18,4660.11,0.0913,Standard,Wallet
ORD00155396,CUST011940,PROD01027,24-06-2021,26-06-2021,28-06-2021,1,11479.18,1413.98,0.1867,Same Day,UPI
ORD00156133,CUST012157,PROD01039,25-06-2021,28-06-2021,30-06-2021,1,19679.18,4245.63,0.2807,Express,UPI
ORD00088056,CUST013135,PROD01013,25-06-2021,26-06-2021,03-07-2021,1,106518,16159.76,0.1673,Express,Wallet
ORD00236429,CUST014732,PROD01030,25-06-2021,28-06-2021,01-07-2021,1,20491.8,4335.87,0.1941,Economy,UPI
ORD00124135,CUST010494,PROD01013,25-06-2021,26-06-2021,01-07-2021,1,106518,11808.95,0.2247,Same Day,Wallet
ORD00217983,CUST012411,PROD01034,25-06-2021,26-06-2021,29-06-2021,1,2459.18,723.81,0.1987,Same Day,UPI
ORD00167993,CUST011288,PROD01020,25-06-2021,26-06-2021,29-06-2021,2,152503.6,16849.27,0.293,Economy,COD
ORD00180078,CUST013116,PROD01031,25-06-2021,26-06-2021,02-07-2021,2,11478.36,2737.89,0.2109,Same Day,Wallet
ORD00223807,CUST012533,PROD01011,25-06-2021,26-06-2021,29-06-2021,2,73798.36,6240.3,0.0838,Economy,Credit Card
ORD00071561,CUST013649,PROD01058,25-06-2021,28-06-2021,02-07-2021,1,737.18,238.29,0.0582,Economy,Net Banking
ORD00171952,CUST010108,PROD01010,25-06-2021,28-06-2021,02-07-2021,2,49183.6,6744.73,0.1661,Same Day,Credit Card
ORD00146903,CUST011943,PROD01029,25-06-2021,27-06-2021,30-06-2021,1,58958,12638.87,0.2686,Standard,Wallet
ORD00106840,CUST014074,PROD01008,25-06-2021,27-06-2021,02-07-2021,2,40998.36,3194.83,0.0511,Economy,Credit Card
ORD00190955,CUST012367,PROD01008,25-06-2021,26-06-2021,02-07-2021,1,20499.18,1307.19,0.0752,Same Day,Debit Card
ORD00168839,CUST010679,PROD01048,26-06-2021,29-06-2021,01-07-2021,2,65598.36,8173.74,0.2796,Express,Wallet
ORD00170750,CUST014304,PROD01001,26-06-2021,27-06-2021,30-06-2021,1,45099.18,4362.06,0.0653,Standard,Debit Card
ORD00200030,CUST011304,PROD01022,26-06-2021,28-06-2021,02-07-2021,1,114791.8,8642.32,0.2719,Standard,Debit Card
ORD00114474,CUST012502,PROD01045,26-06-2021,29-06-2021,03-07-2021,1,27051.8,4646.9,0.2325,Express,Net Banking
ORD00229916,CUST012388,PROD01026,26-06-2021,28-06-2021,30-06-2021,1,45919.18,7229.08,0.0725,Same Day,Credit Card
ORD00091870,CUST013125,PROD01004,26-06-2021,29-06-2021,06-07-2021,1,49118,3884.86,0.0688,Economy,Net Banking
ORD00101483,CUST011040,PROD01023,26-06-2021,29-06-2021,06-07-2021,1,69691.8,6008.15,0.2423,Economy,Debit Card
ORD00071244,CUST011730,PROD01064,26-06-2021,28-06-2021,05-07-2021,2,6551.8,1202.63,0.0814,Economy,Wallet
ORD00197216,CUST013042,PROD01042,26-06-2021,29-06-2021,01-07-2021,1,8199.18,1562.62,0.0604,Same Day,UPI
ORD00088515,CUST011421,PROD01003,26-06-2021,29-06-2021,02-07-2021,2,131036,9323.98,0.0792,Economy,Credit Card
ORD00187595,CUST014083,PROD01040,26-06-2021,29-06-2021,05-07-2021,2,11478.36,2011.89,0.1602,Express,Wallet
ORD00166450,CUST012706,PROD01010,26-06-2021,28-06-2021,05-07-2021,1,24591.8,2810.19,0.2941,Economy,Debit Card
ORD00213859,CUST012733,PROD01062,26-06-2021,28-06-2021,02-07-2021,1,40991.8,6466.98,0.0654,Standard,Wallet
ORD00179284,CUST011013,PROD01011,26-06-2021,29-06-2021,02-07-2021,1,36899.18,2923,0.1692,Express,Wallet
ORD00078699,CUST012713,PROD01008,26-06-2021,27-06-2021,04-07-2021,1,20499.18,1307.66,0.2896,Standard,UPI
ORD00240464,CUST011403,PROD01046,26-06-2021,27-06-2021,30-06-2021,1,86091.8,11379.52,0.0933,Same Day,Wallet
ORD00201002,CUST011328,PROD01055,26-06-2021,29-06-2021,05-07-2021,2,14751.8,3058.5,0.2832,Express,Credit Card
ORD00112865,CUST011997,PROD01057,26-06-2021,29-06-2021,03-07-2021,2,29518.36,6034.68,0.1647,Standard,UPI
ORD00072526,CUST012267,PROD01011,26-06-2021,28-06-2021,02-07-2021,1,36899.18,3154.72,0.2125,Same Day,Debit Card
ORD00202168,CUST014290,PROD01023,26-06-2021,28-06-2021,01-07-2021,1,69691.8,8153.24,0.2396,Same Day,Net Banking
ORD00154661,CUST011694,PROD01004,27-06-2021,30-06-2021,07-07-2021,3,147354,15942.77,0.1684,Standard,Wallet
ORD00219225,CUST014602,PROD01040,27-06-2021,30-06-2021,05-07-2021,1,5739.18,1153.15,0.1418,Economy,Net Banking
ORD00169185,CUST011828,PROD01042,27-06-2021,28-06-2021,04-07-2021,3,24597.54,5271.35,0.0854,Standard,Wallet
ORD00175186,CUST010700,PROD01031,27-06-2021,29-06-2021,06-07-2021,1,5739.18,1570.64,0.2234,Standard,Wallet
ORD00051761,CUST010542,PROD01062,27-06-2021,30-06-2021,06-07-2021,2,81983.6,13350.39,0.2801,Standard,Credit Card
ORD00076774,CUST011667,PROD01017,27-06-2021,28-06-2021,03-07-2021,1,31971.8,3704.8,0.0982,Same Day,Debit Card
ORD00094146,CUST012542,PROD01063,27-06-2021,30-06-2021,02-07-2021,2,54118.36,6810.07,0.091,Express,Debit Card
ORD00150827,CUST010483,PROD01046,27-06-2021,28-06-2021,04-07-2021,1,86091.8,14809.94,0.2362,Economy,Wallet
ORD00217010,CUST014483,PROD01050,27-06-2021,28-06-2021,02-07-2021,1,26239.18,4787.09,0.2423,Same Day,Net Banking
ORD00144155,CUST010465,PROD01014,27-06-2021,30-06-2021,02-07-2021,3,27057.54,2520.83,0.2786,Express,Net Banking
ORD00083483,CUST014210,PROD01050,27-06-2021,30-06-2021,02-07-2021,1,26239.18,3945.69,0.2783,Same Day,Wallet
ORD00176726,CUST011015,PROD01052,27-06-2021,29-06-2021,01-07-2021,1,65591.8,7034.8,0.121,Economy,Net Banking
ORD00110900,CUST012875,PROD01008,28-06-2021,29-06-2021,05-07-2021,1,20499.18,2231.06,0.1453,Same Day,COD
ORD00176799,CUST014948,PROD01027,28-06-2021,30-06-2021,06-07-2021,3,34437.54,7017.92,0.0652,Economy,Credit Card
ORD00191219,CUST013197,PROD01043,28-06-2021,30-06-2021,06-07-2021,2,2950.36,507.1,0.2753,Express,COD
ORD00198560,CUST010834,PROD01059,28-06-2021,29-06-2021,02-07-2021,2,2458.36,554.16,0.2248,Same Day,COD
ORD00114308,CUST013268,PROD01032,28-06-2021,01-07-2021,07-07-2021,1,1229.18,307.48,0.2789,Economy,Credit Card
ORD00218409,CUST010676,PROD01025,28-06-2021,29-06-2021,01-07-2021,1,25338,2655.18,0.2025,Economy,UPI
ORD00243929,CUST014883,PROD01023,28-06-2021,30-06-2021,04-07-2021,1,69691.8,7605.39,0.2537,Standard,UPI
ORD00069231,CUST014272,PROD01009,28-06-2021,01-07-2021,04-07-2021,1,24591.8,2570.29,0.2845,Economy,Credit Card
ORD00110694,CUST013056,PROD01050,28-06-2021,30-06-2021,04-07-2021,2,52478.36,6680.79,0.1969,Economy,Wallet
ORD00109868,CUST014476,PROD01041,28-06-2021,29-06-2021,06-07-2021,1,2869.18,577.58,0.29,Express,COD
ORD00130485,CUST012490,PROD01034,28-06-2021,29-06-2021,01-07-2021,4,9836.72,2104.95,0.2712,Standard,UPI
ORD00098163,CUST010387,PROD01008,28-06-2021,30-06-2021,04-07-2021,1,20499.18,2096.15,0.0536,Standard,UPI
ORD00234079,CUST010119,PROD01012,29-06-2021,02-07-2021,05-07-2021,1,21729.18,1733.37,0.1616,Express,Debit Card
ORD00184603,CUST011308,PROD01054,29-06-2021,01-07-2021,08-07-2021,1,36899.18,6018.37,0.2779,Standard,Debit Card
ORD00095535,CUST014972,PROD01008,29-06-2021,30-06-2021,03-07-2021,1,20499.18,1609.57,0.2351,Economy,UPI
ORD00177644,CUST014716,PROD01027,29-06-2021,02-07-2021,04-07-2021,2,22958.36,4985.46,0.2461,Same Day,Net Banking
ORD00052014,CUST014346,PROD01045,29-06-2021,02-07-2021,08-07-2021,1,27051.8,2988.42,0.1756,Standard,COD
ORD00123884,CUST014569,PROD01059,29-06-2021,01-07-2021,08-07-2021,1,1229.18,253.39,0.0565,Economy,COD
ORD00101109,CUST011333,PROD01056,29-06-2021,01-07-2021,03-07-2021,5,57395.9,11307.05,0.0735,Economy,COD
ORD00053779,CUST010109,PROD01049,29-06-2021,01-07-2021,04-07-2021,2,24598.36,5191.01,0.2413,Standard,Debit Card
ORD00193571,CUST013646,PROD01029,29-06-2021,02-07-2021,04-07-2021,1,58958,8334.87,0.2821,Same Day,Net Banking
ORD00177769,CUST011212,PROD01008,29-06-2021,01-07-2021,08-07-2021,2,40998.36,3599.9,0.2678,Express,Wallet
ORD00246812,CUST014853,PROD01011,30-06-2021,01-07-2021,05-07-2021,2,73798.36,6582.48,0.2031,Express,Net Banking
ORD00109646,CUST012504,PROD01030,30-06-2021,01-07-2021,06-07-2021,1,20491.8,4126.42,0.1334,Standard,COD
ORD00222893,CUST014965,PROD01006,30-06-2021,02-07-2021,04-07-2021,1,22959.18,2290.33,0.1878,Economy,COD
ORD00169256,CUST014859,PROD01043,30-06-2021,02-07-2021,09-07-2021,1,1475.18,272.44,0.1133,Standard,Credit Card
ORD00196590,CUST012302,PROD01043,30-06-2021,03-07-2021,08-07-2021,2,2950.36,336.04,0.083,Standard,Net Banking
ORD00122197,CUST014828,PROD01024,30-06-2021,02-07-2021,04-07-2021,1,46731.8,3450.23,0.1203,Economy,Debit Card
ORD00135681,CUST011104,PROD01019,30-06-2021,01-07-2021,06-07-2021,1,36891.8,4586.19,0.1426,Economy,UPI
ORD00235117,CUST013163,PROD01004,30-06-2021,01-07-2021,04-07-2021,1,49118,3881.31,0.0563,Economy,Debit Card
ORD00130372,CUST010395,PROD01041,30-06-2021,02-07-2021,05-07-2021,1,2869.18,480.28,0.106,Express,UPI
ORD00170288,CUST013954,PROD01017,30-06-2021,02-07-2021,08-07-2021,2,63943.6,5363.96,0.2888,Express,COD
ORD00244711,CUST010618,PROD01033,01-07-2021,04-07-2021,09-07-2021,2,40836,9708.93,0.2106,Express,Credit Card
ORD00172411,CUST012327,PROD01016,01-07-2021,03-07-2021,06-07-2021,1,45091.8,5226.65,0.1895,Express,UPI
ORD00084889,CUST011421,PROD01035,01-07-2021,02-07-2021,04-07-2021,3,6147.54,1503.45,0.2035,Economy,Debit Card
ORD00181232,CUST013595,PROD01063,01-07-2021,02-07-2021,04-07-2021,1,27059.18,4992.86,0.2539,Economy,Net Banking
ORD00168769,CUST013414,PROD01028,01-07-2021,03-07-2021,05-07-2021,1,12299.18,2768.34,0.2098,Express,Wallet
ORD00101265,CUST012533,PROD01002,01-07-2021,04-07-2021,06-07-2021,1,12299.18,1162.72,0.0524,Economy,Net Banking
ORD00102159,CUST013513,PROD01055,01-07-2021,04-07-2021,07-07-2021,1,7375.9,1765.48,0.2681,Economy,Credit Card
ORD00220400,CUST014068,PROD01051,01-07-2021,03-07-2021,09-07-2021,3,73797.54,8473.79,0.2021,Same Day,Wallet
ORD00125839,CUST011600,PROD01063,02-07-2021,04-07-2021,09-07-2021,1,27059.18,3669.01,0.1429,Economy,UPI
ORD00173207,CUST014079,PROD01040,02-07-2021,05-07-2021,12-07-2021,1,5739.18,953.59,0.2982,Economy,Debit Card
ORD00174556,CUST011381,PROD01005,02-07-2021,05-07-2021,09-07-2021,2,106598.36,9872.63,0.149,Standard,Wallet
ORD00115752,CUST013064,PROD01061,02-07-2021,03-07-2021,10-07-2021,1,40991.8,4179.83,0.2572,Standard,Wallet
ORD00140812,CUST012385,PROD01013,02-07-2021,05-07-2021,12-07-2021,3,319554,64591.18,0.0881,Standard,Net Banking
ORD00227253,CUST012120,PROD01017,02-07-2021,03-07-2021,09-07-2021,2,63943.6,7979.99,0.2301,Same Day,UPI
ORD00174517,CUST011277,PROD01008,02-07-2021,04-07-2021,09-07-2021,3,61497.54,5260.48,0.2943,Express,Credit Card
ORD00234898,CUST014441,PROD01022,02-07-2021,03-07-2021,08-07-2021,1,114791.8,11754.46,0.247,Express,Debit Card
ORD00086028,CUST011368,PROD01024,02-07-2021,03-07-2021,06-07-2021,1,46731.8,5675.53,0.264,Same Day,UPI
ORD00051765,CUST010567,PROD01064,03-07-2021,06-07-2021,13-07-2021,1,3275.9,759.06,0.1756,Express,COD
ORD00113728,CUST012683,PROD01062,03-07-2021,04-07-2021,08-07-2021,1,40991.8,6879.96,0.2777,Express,Credit Card
ORD00187625,CUST010505,PROD01041,03-07-2021,05-07-2021,12-07-2021,1,2869.18,284.52,0.2594,Same Day,COD
ORD00140426,CUST013968,PROD01027,03-07-2021,06-07-2021,09-07-2021,2,22958.36,3250.35,0.27,Same Day,COD
ORD00162322,CUST013187,PROD01050,03-07-2021,05-07-2021,09-07-2021,1,26239.18,2645.07,0.059,Same Day,Credit Card
ORD00052007,CUST012527,PROD01029,03-07-2021,05-07-2021,11-07-2021,1,58958,10572.58,0.2573,Standard,UPI
ORD00119415,CUST013434,PROD01015,03-07-2021,06-07-2021,10-07-2021,4,141007.2,19633.42,0.2963,Standard,COD
ORD00060014,CUST010413,PROD01033,03-07-2021,04-07-2021,10-07-2021,1,20418,4042.1,0.1798,Standard,UPI
ORD00130352,CUST012411,PROD01016,03-07-2021,05-07-2021,08-07-2021,1,45091.8,4361.9,0.1092,Same Day,Wallet
ORD00216049,CUST012600,PROD01024,03-07-2021,05-07-2021,07-07-2021,1,46731.8,4647.11,0.2087,Economy,Credit Card
ORD00228993,CUST013820,PROD01005,03-07-2021,04-07-2021,11-07-2021,1,53299.18,6196.43,0.2275,Same Day,COD
ORD00133891,CUST014082,PROD01028,03-07-2021,06-07-2021,11-07-2021,2,24598.36,3984.74,0.0752,Express,UPI
ORD00081358,CUST012760,PROD01063,03-07-2021,06-07-2021,11-07-2021,1,27059.18,5763.89,0.087,Economy,Net Banking
ORD00065106,CUST013923,PROD01035,04-07-2021,07-07-2021,14-07-2021,1,2049.18,380.79,0.2203,Economy,Wallet
ORD00074600,CUST013665,PROD01025,04-07-2021,07-07-2021,11-07-2021,1,25338,5013.75,0.2806,Same Day,Debit Card
ORD00186108,CUST014198,PROD01041,04-07-2021,06-07-2021,11-07-2021,1,2869.18,310.23,0.1315,Economy,Credit Card
ORD00198446,CUST010255,PROD01033,04-07-2021,06-07-2021,11-07-2021,1,20418,5485.77,0.2018,Express,UPI
ORD00079916,CUST010294,PROD01015,04-07-2021,07-07-2021,13-07-2021,1,35251.8,3935.29,0.1696,Standard,Wallet
