OrderID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit,OrderDate
O5723,P1039,10,32810.16,0.15,278886.36,131968.66,2022-06-18
O5724,P1027,5,4135.98,0.0,20679.9,4548.6,2024-06-16
O5725,P1024,3,16191.61,0.05,46146.09,12200.82,2024-10-06
O5725,P1065,6,36625.4,0.0,219752.4,103469.7,2024-10-06
O5725,P1024,1,16191.61,0.1,14572.45,3257.36,2024-10-06
O5725,P1007,2,29458.23,0.2,47133.17,8827.53,2024-10-06
O5725,P1029,10,9590.58,0.1,86315.22,34535.22,2024-10-06
O5726,P1021,6,18501.6,0.15,94358.16,85294.98,2022-07-08
O5727,P1016,6,37297.53,0.1,201406.66,88932.1,2024-09-02
O5727,P1002,3,13034.37,0.2,31282.49,-4392.76,2024-09-02
O5728,P1041,10,12612.55,0.0,126125.5,71644.3,2024-01-03
O5728,P1055,3,2395.8,0.0,7187.4,-4793.04,2024-01-03
O5728,P1012,7,1377.72,0.0,9644.04,-18407.13,2024-01-03
O5728,P1023,3,13315.79,0.05,37950.0,10094.19,2024-01-03
O5729,P1003,3,9242.91,0.05,26342.29,11922.22,2023-03-12
O5729,P1055,3,8741.43,0.05,24913.08,12932.64,2023-03-12
O5729,P1000,5,13970.08,0.0,69850.4,5547.15,2023-03-12
O5729,P1027,10,4135.98,0.15,35155.83,2893.23,2023-03-12
O5730,P1035,5,6954.57,0.1,31295.56,15164.46,2022-10-18
O5730,P1049,2,22828.96,0.0,45657.92,23904.26,2022-10-18
O5731,P1058,6,24046.34,0.2,115422.43,36747.61,2022-11-11
O5732,P1037,6,3806.79,0.15,19414.63,,2022-01-30
O5732,P1044,4,30704.86,0.15,104396.52,32347.08,2022-01-30
O5732,P1058,8,24046.34,0.0,192370.72,87470.96,2022-01-30
O5732,P1066,5,17004.58,0.0,85022.9,9973.3,2022-01-30
O5733,P1049,9,22828.96,0.0,205460.64,107569.17,2023-07-16
O5734,P1027,8,4135.98,0.15,28124.66,2314.58,2024-12-11
O5734,P1029,5,9590.58,0.0,47952.9,22062.9,2024-12-11
O5734,P1025,2,29286.7,0.0,58573.4,22619.62,2024-12-11
O5735,P1037,8,3806.79,0.05,28931.6,9611.76,2024-10-11
O5735,P1012,10,3694.26,0.0,36942.6,-3130.5,2024-10-11
O5736,P1055,2,14261.27,0.2,22818.03,14831.07,2022-05-07
O5737,P1005,5,13217.5,0.0,66087.5,20615.8,2023-11-09
O5738,P1005,9,13217.5,0.05,113009.62,31160.56,2022-05-14
O5739,P1035,8,6954.57,0.0,55636.56,29826.8,2022-06-07
O5739,P1050,9,20911.97,0.05,178797.34,92767.33,2022-06-07
O5739,P1024,5,16191.61,0.05,76910.15,20334.7,2022-06-07
O5740,P1068,9,22417.61,0.2,161406.79,-11603.99,2022-04-17
O5740,P1024,6,16191.61,0.15,82577.21,14686.67,2022-04-17
O5740,P1054,10,32319.73,0.0,323197.3,177011.0,2022-04-17
O5741,P1011,4,32361.01,0.15,110027.43,43538.59,2022-11-05
O5741,P1028,7,2337.44,0.05,15543.98,5339.03,2022-11-05
O5741,P1001,7,9783.71,0.1,61637.37,29300.38,2022-11-05
O5741,P1036,1,35273.31,0.2,28218.65,9832.48,2022-11-05
O5742,P1028,1,2337.44,0.0,2337.44,879.59,2023-09-15
O5743,P1034,1,12074.71,0.0,12074.71,5965.5,2022-11-06
O5744,P1029,6,9590.58,0.0,57543.48,26475.48,2024-06-03
O5744,P1031,9,23794.28,0.0,214148.52,75384.27,2024-06-03
O5744,P1006,2,21642.83,0.2,34628.53,6582.21,2024-06-03
O5744,P1025,2,29286.7,0.0,58573.4,22619.62,2024-06-03
O5745,P1030,9,29497.4,0.0,265476.6,135243.99,2023-04-14
O5746,P1019,1,31254.04,0.0,31254.04,17498.68,2024-07-04
O5747,P1040,10,4769.04,0.05,45305.88,17884.38,2022-10-27
O5747,P1050,6,20911.97,0.15,106651.05,49297.71,2022-10-27
O5748,P1034,10,12074.71,0.15,102635.03,41542.93,2023-10-27
O5748,P1011,10,32361.01,0.05,307429.59,141207.49,2023-10-27
O5749,P1004,6,7745.41,0.15,39501.59,-46761.55,2024-08-13
O5750,P1011,2,32361.01,0.1,58249.82,25005.4,2022-05-09
O5750,P1058,6,24046.34,0.1,129850.24,51175.42,2022-05-09
O5751,P1040,1,4769.04,0.0,4769.04,2026.89,2024-03-09
O5751,P1047,8,1681.15,0.2,10759.36,-1516.88,2024-03-09
O5751,P1039,3,32810.16,0.0,98430.48,54355.17,2024-03-09
O5752,P1024,0,16191.61,0.15,137628.68,24477.78,2024-07-01
O5752,P1071,10,23321.68,0.1,209895.12,90180.32,2024-07-01
O5753,P1032,5,3513.77,0.0,17568.85,911.25,2023-11-25
O5753,P1027,2,4135.98,0.15,7031.17,578.65,2023-11-25
O5753,P1045,6,1585.86,0.2,7612.13,-1194.13,2023-11-25
O5753,P1043,9,15885.13,0.0,142966.17,85618.35,2023-11-25
O5754,P1025,7,29286.7,0.1,184506.21,58667.98,2023-07-30
O5754,P1067,3,23222.13,0.1,62699.75,32230.43,2023-07-30
O5755,P1058,5,24046.34,0.2,96185.36,30623.01,2023-05-31
O5756,P1052,6,2043.19,0.1,11033.23,-39005.75,2023-03-10
O5756,P1038,8,3129.05,0.0,25032.4,14257.04,2023-03-10
O5757,P1001,2,9783.71,0.0,19567.42,10328.28,2023-05-23
O5758,P1067,3,23222.13,0.0,69666.39,39197.07,2023-05-11
O5759,P1045,10,1585.86,0.1,14272.74,-404.36,2023-05-02
O5760,P1052,5,2053.16,0.0,10265.8,,2024-05-27
O5761,P1043,5,15885.13,0.0,79425.65,47565.75,2023-09-10
O5761,P1050,6,20911.97,0.0,125471.82,68118.48,2023-09-10
O5762,P1071,5,23321.68,0.0,116608.4,56751.0,2022-06-16
O5763,P1051,0,4146.72,0.0,41467.2,20790.7,2023-05-30
O5763,P1074,2,5543.63,0.15,9424.17,3841.39,2023-05-30
O5764,P1040,2,4769.04,0.2,7630.46,2146.16,2024-11-06
O5765,P1026,8,12159.28,0.0,97274.24,14965.28,2022-04-28
O5765,P1012,2,10686.31,0.0,21372.62,13358.0,2022-04-28
O5766,P1033,3,27304.43,0.0,81913.29,36052.74,2023-06-15
O5766,P1008,3,4819.76,0.0,14459.28,8114.34,2023-06-15
O5767,P1015,5,10193.43,0.1,45870.44,8222.54,2022-03-12
O5767,P1038,3,3129.05,0.2,7509.72,3468.96,2022-03-12
O5768,P1008,6,4819.76,0.0,28918.56,16228.68,2022-11-19
O5769,P1058,9,24046.34,0.0,216417.06,98404.83,2022-03-23
O5770,P1064,10,18383.36,0.0,183833.6,39588.8,2022-05-08
O5770,P1056,10,6595.97,0.2,52767.76,14437.16,2022-05-08
O5770,P1008,2,4819.76,0.0,9639.52,5409.56,2022-05-08
O5771,P1055,2,15206.91,0.1,27372.44,19385.48,2023-01-17
O5772,P1015,0,10193.43,0.15,25993.25,3404.51,2024-11-25
O5772,P1018,8,19165.88,0.0,153327.04,91621.28,2024-11-25
O5773,P1037,4,3806.79,0.2,12181.73,2521.81,2024-09-08
O5774,P1035,10,6954.57,0.0,69545.7,37283.5,2024-04-17
O5774,P1065,4,36625.4,0.2,117201.28,39679.48,2024-04-17
O5774,P1032,5,3513.77,0.2,14055.08,-2602.52,2024-04-17
O5775,P1009,4,34111.64,0.0,136446.56,71722.0,2022-10-21
O5775,P1040,10,4769.04,0.15,40536.84,13115.34,2022-10-21
O5776,P1066,3,17004.58,0.0,51013.74,5983.98,2024-01-17
O5777,P1006,3,21642.83,0.15,55189.22,13119.74,2023-08-06
O5778,P1042,6,39883.39,0.0,239300.34,127745.4,2024-11-18
O5779,P1060,7,13348.69,0.05,88768.79,20058.96,2022-01-25
O5779,P1048,7,15090.78,0.05,100353.69,27691.66,2022-01-25
O5780,P1063,3,29513.46,0.0,88540.38,46562.85,2024-04-07
O5780,P1040,10,4769.04,0.15,40536.84,13115.34,2024-04-07
O5781,P1054,2,32319.73,0.0,64639.46,35402.2,2022-11-07
O5782,P1008,1,4819.76,0.1,4337.78,2222.8,2023-11-25
O5782,P1008,1,4819.76,0.1,4337.78,2222.8,2023-11-25
O5783,P1070,6,6024.93,0.2,28919.66,13477.16,2024-12-14
O5783,P1043,3,15885.13,0.2,38124.31,19008.37,2024-12-14
O5783,P1013,6,45134.08,0.0,270804.48,152560.14,2024-12-14
O5783,P1001,9,9783.71,0.1,79248.05,37671.92,2024-12-14
O5783,P1037,8,3806.79,0.2,24363.46,5043.62,2024-12-14
O5784,P1008,9,4819.76,0.2,34702.27,15667.45,2023-02-12
O5784,P1022,10,12863.72,0.0,128637.2,64331.0,2023-02-12
O5784,P1005,7,13217.5,0.05,87896.38,24236.0,2023-02-12
O5784,P1020,1,36522.95,0.0,36522.95,20051.26,2023-02-12
O5785,P1031,1,23794.28,0.15,20225.14,4806.89,2022-08-22
O5785,P1064,2,18383.36,0.1,33090.05,4241.09,2022-08-22
O5786,P1045,7,1585.86,0.05,10545.97,272.0,2023-12-09
O5787,P1073,1,20265.78,0.15,17225.91,3765.34,2024-03-07
O5787,P1070,8,6024.93,0.05,45789.47,25199.47,2024-03-07
O5787,P1063,7,29513.46,0.0,206594.22,108646.65,2024-03-07
O5788,P1056,10,6595.97,0.0,65959.7,27629.1,2022-09-25
O5789,P1067,8,23222.13,0.0,185777.04,104525.52,2024-05-02
O5790,P1022,6,12863.72,0.0,77182.32,38598.6,2024-10-03
O5790,P1064,0,18383.36,0.1,49635.07,6361.63,2024-10-03
O5790,P1024,3,16191.61,0.15,41288.61,7343.34,2024-10-03
O5791,P1061,1,3643.62,0.0,3643.62,183.8,2023-02-07
O5792,P1073,6,20265.78,0.15,103355.48,22592.06,2024-04-18
O5793,P1071,10,23321.68,0.1,209895.12,90180.32,2023-01-22
O5794,P1061,1,3643.62,0.1,3279.26,-180.56,2022-06-28
O5795,P1035,9,6954.57,0.1,56332.02,27296.04,2022-05-28
O5795,P1029,6,9590.58,0.0,57543.48,26475.48,2022-05-28
O5795,P1005,2,13217.5,0.15,22469.75,4281.07,2022-05-28
O5796,P1029,1,9590.58,0.05,9111.05,3933.05,2023-07-16
O5796,P1072,2,21256.54,0.05,40387.43,16874.01,2023-07-16
O5797,P1035,1,6954.57,0.15,5911.38,2685.16,2022-06-18
O5797,P1051,9,4146.72,0.0,37320.48,,2022-06-18
O5797,P1039,2,32810.16,0.15,55777.27,26393.73,2022-06-18
O5797,P1022,7,12863.72,0.0,90046.04,45031.7,2022-06-18
O5798,P1005,3,13217.5,0.15,33704.62,6421.6,2022-01-06
O5798,P1042,7,39883.39,0.05,265224.54,135077.11,2022-01-06
O5798,P1047,6,1681.15,0.0,10086.9,879.72,2022-01-06
O5799,P1040,6,4769.04,0.2,22891.39,6438.49,2022-05-03
O5800,P1070,7,6024.93,0.0,42174.51,24158.26,2022-01-03
O5800,P1067,2,23222.13,0.0,46444.26,26131.38,2022-01-03
O5800,P1046,3,-7731.0,0.0,-23193.0,-12360.33,2022-01-03
O5801,P1020,1,36522.95,0.0,36522.95,20051.26,2022-10-08
O5801,P1066,4,17004.58,0.15,57815.57,-2224.11,2022-10-08
O5802,P1001,8,9783.71,0.0,78269.68,41313.12,2024-01-14
O5803,P1006,4,21642.83,0.0,86571.32,30478.68,2024-02-10
O5803,P1015,0,10193.43,0.1,82566.78,14800.56,2024-02-10
O5804,P1045,5,1585.86,0.1,7136.37,-202.18,2024-03-05
O5805,P1028,4,2337.44,0.15,7947.3,2115.9,2024-07-11
O5806,P1013,4,45134.08,0.1,162482.69,83653.13,2023-12-01
O5806,P1062,8,15563.51,0.2,99606.46,-48754.02,2023-12-01
O5806,P1057,9,7425.37,0.2,53462.66,-92326.9,2023-12-01
O5806,P1008,5,4819.76,0.0,24098.8,13523.9,2023-12-01
O5807,P1051,9,4146.72,0.2,29856.38,11247.53,2024-07-06
O5808,P1060,6,13348.69,0.0,80092.14,21198.0,2022-11-08
O5808,P1021,3,744.02,0.2,1785.65,-2745.94,2022-11-08
O5809,P1043,4,15885.13,0.2,50832.42,25344.5,2024-12-10
O5810,P1056,6,6595.97,0.0,39575.82,16577.46,2022-06-12
O5810,P1014,8,11246.58,0.15,76476.74,30845.7,2022-06-12
O5810,P1007,7,29458.23,0.0,206207.61,72137.87,2022-06-12
O5810,P1051,3,4146.72,0.05,11818.15,5615.2,2022-06-12
O5811,P1056,3,6595.97,0.0,19787.91,8288.73,2024-05-28
O5812,P1060,1,13348.69,0.0,13348.69,3533.0,2023-11-25
O5813,P1003,10,9242.91,0.0,92429.1,44362.2,2022-04-10
O5813,P1004,1,9534.42,0.0,9534.42,-4842.77,2022-04-10
O5814,P1011,9,32361.01,0.1,262124.18,,2023-08-09
O5814,P1027,7,4135.98,0.0,28951.86,6368.04,2023-08-09
O5815,P1059,4,42287.21,0.0,169148.84,94980.56,2024-06-02
O5815,P1006,2,21642.83,0.0,43285.66,15239.34,2024-06-02
O5815,P1004,9,5294.16,0.0,47647.44,-81747.27,2024-06-02
O5816,P1052,4,6566.9,0.1,23640.84,-9718.48,2022-07-09
O5817,P1028,4,2337.44,0.0,9349.76,3518.36,2023-09-17
O5818,P1039,9,32810.16,0.1,265762.3,,2024-12-09
O5819,P1031,1,23794.28,0.05,22604.57,7186.32,2024-09-26
O5820,P1061,9,3643.62,0.1,29513.32,-1625.06,2022-05-03
O5820,P1036,5,35273.31,0.05,167548.22,75617.37,2022-05-03
O5820,P1021,8,15453.33,0.1,111263.98,99179.74,2022-05-03
O5820,P1054,8,-32319.73,0.2,-206846.27,89897.23,2022-05-03
O5821,P1060,8,13348.69,0.0,106789.52,28264.0,2022-01-23
O5821,P1011,8,32361.01,0.0,258888.08,125910.4,2022-01-23
O5822,P1039,9,32810.16,0.0,295291.44,163065.51,2023-04-13
O5823,P1026,7,12159.28,0.2,68091.97,-3928.37,2022-08-28
O5823,P1047,5,1681.15,0.0,8405.75,733.1,2022-08-28
O5824,P1015,4,10193.43,0.15,34657.66,4539.34,2022-07-01
O5824,P1043,2,15885.13,0.15,27004.72,14260.76,2022-07-01
O5825,P1028,9,2337.44,0.0,21036.96,7916.31,2024-01-15
O5826,P1035,3,6954.57,0.05,19820.52,10141.86,2023-07-08
O5826,P1053,6,26105.52,0.2,125306.5,46475.98,2023-07-08
O5826,P1071,6,23321.68,0.15,118940.57,47111.69,2023-07-08
O5827,P1046,3,14623.34,0.05,41676.52,6123.19,2023-01-09
O5828,P1006,8,21642.83,0.1,155828.38,43643.1,2022-08-14
O5828,P1037,6,3806.79,0.0,22840.74,8350.86,2022-08-14
O5829,P1000,7,13970.08,0.0,97790.56,7766.01,2022-12-31
O5829,P1054,6,32319.73,0.05,184222.46,96510.68,2022-12-31
O5830,P1024,8,16191.61,0.0,129532.88,39012.16,2022-12-18
O5831,P1010,4,31126.4,0.0,124505.6,46634.84,2022-01-20
O5831,P1059,5,42287.21,0.0,211436.05,118725.7,2022-01-20
O5832,P1053,3,26105.52,0.0,78316.56,38901.3,2023-08-30
O5832,P1042,1,39883.39,0.2,31906.71,13314.22,2023-08-30
O5833,P1054,7,32319.73,0.0,226238.11,123907.7,2023-10-24
O5834,P1036,8,35273.31,0.1,253967.83,106878.47,2022-02-25
O5834,P1037,10,3806.79,0.0,38067.9,13918.1,2022-02-25
O5835,P1030,1,29497.4,0.0,29497.4,15027.11,2022-12-23
O5835,P1031,6,23794.28,0.0,142765.68,50256.18,2022-12-23
O5836,P1048,0,15090.78,0.15,128271.63,24468.73,2024-11-20
O5836,P1044,1,30704.86,0.0,30704.86,12692.5,2024-11-20
O5836,P1056,2,6595.97,0.15,11213.15,3547.03,2024-11-20
O5837,P1059,8,42287.21,0.0,338297.68,189961.12,2023-11-12
O5838,P1048,5,15090.78,0.05,71681.2,19779.75,2022-02-04
O5838,P1001,4,9783.71,0.2,31307.87,12829.59,2022-02-04
O5838,P1047,6,1681.15,0.2,8069.52,-1137.66,2022-02-04
O5839,P1059,9,42287.21,0.0,380584.89,213706.26,2024-09-22
O5839,P1039,4,32810.16,0.15,111554.54,52787.46,2024-09-22
O5839,P1006,6,21642.83,0.2,103885.58,19746.62,2024-09-22
O5840,P1035,10,6954.57,0.2,55636.56,23374.36,2022-03-05
O5841,P1002,3,13034.37,0.0,39103.11,3427.86,2023-05-24
O5841,P1042,8,39883.39,0.15,271207.05,,2023-05-24
O5841,P1045,3,1585.86,0.1,4281.82,-121.31,2023-05-24
O5841,P1049,1,22828.96,0.15,19404.62,8527.79,2023-05-24
O5842,P1012,7,15232.47,0.15,90633.2,62582.03,2022-10-12
O5842,P1063,6,29513.46,0.0,177080.76,93125.7,2022-10-12
O5842,P1022,8,12863.72,0.05,97764.27,46319.31,2022-10-12
O5842,P1073,2,20265.78,0.05,38504.98,11583.84,2022-10-12
O5843,P1011,2,32361.01,0.05,61485.92,28241.5,2022-12-13
O5844,P1042,10,39883.39,0.1,358950.51,173025.61,2022-04-19
O5844,P1070,3,6024.93,0.15,15363.57,7642.32,2022-04-19
O5845,P1007,3,29458.23,0.1,79537.22,22078.76,2023-05-30
O5845,P1052,10,2561.74,0.05,24336.53,-59061.77,2023-05-30
O5845,P1015,4,10193.43,0.15,34657.66,4539.34,2023-05-30
O5846,P1060,9,13348.69,0.1,108124.39,19783.18,2023-06-13
O5847,P1021,8,15084.82,0.0,120678.56,108594.32,2022-06-04
O5848,P1020,4,36522.95,0.0,146091.8,80205.04,2024-10-14
O5848,P1020,4,36522.95,0.05,138787.21,72900.45,2024-10-14
O5849,P1013,9,45134.08,0.15,345275.71,167909.2,2022-04-13
O5850,P1064,5,18383.36,0.15,78129.28,6006.88,2024-12-03
O5851,P1024,10,16191.61,0.2,129532.88,16381.98,2022-04-28
O5851,P1022,0,12863.72,0.0,64318.6,32165.5,2022-04-28
O5851,P1065,1,36625.4,0.2,29300.32,9919.87,2022-04-28
O5852,P1006,3,21642.83,0.1,58435.64,16366.16,2024-03-09
O5852,P1068,7,22417.61,0.05,149077.11,14513.17,2024-03-09
O5852,P1056,4,6595.97,0.0,26383.88,11051.64,2024-03-09
O5853,P1009,3,34111.64,0.05,97218.17,48674.75,2024-08-08
O5853,P1033,5,27304.43,0.05,129696.04,53261.79,2024-08-08
O5853,P1006,1,21642.83,0.05,20560.69,6537.53,2024-08-08
O5854,P1057,8,18761.19,0.05,142585.04,12994.32,2023-12-16
O5854,P1037,7,3806.79,0.15,22650.4,5745.54,2023-12-16
O5855,P1031,7,23794.28,0.05,158231.96,50304.21,2022-09-03
O5855,P1012,1,5088.61,0.0,5088.61,1081.3,2022-09-03
O5856,P1002,6,13034.37,0.05,74295.91,2945.41,2022-12-08
O5857,P1029,9,9590.58,0.0,86315.22,39713.22,2024-07-21
O5858,P1072,8,21256.54,0.1,153047.09,58993.41,2023-02-12
O5858,P1016,7,37297.53,0.0,261082.71,129862.39,2023-02-12
O5859,P1029,2,9590.58,0.0,19181.16,,2022-03-11
O5860,P1055,8,18643.37,0.15,126774.92,94827.08,2024-10-08
O5860,P1026,2,12159.28,0.0,24318.56,3741.32,2024-10-08
O5861,P1035,6,6954.57,0.2,33381.94,14024.62,2023-01-26
O5861,P1047,8,1681.15,0.05,12776.74,500.5,2023-01-26
O5861,P1011,2,32361.01,0.1,58249.82,25005.4,2023-01-26
O5862,P1064,5,18383.36,0.05,87320.96,15198.56,2024-11-24
O5862,P1007,8,29458.23,0.05,223882.55,70659.99,2024-11-24
O5862,P1074,10,5543.63,0.05,52664.48,24750.58,2024-11-24
O5863,P1010,3,31126.4,0.0,93379.2,34976.13,2024-09-09
O5863,P1003,0,9242.91,0.0,27728.73,13308.66,2024-09-09
O5864,P1063,6,29513.46,0.15,150518.65,66563.59,2023-11-29
O5865,P1064,2,18383.36,0.05,34928.38,6079.42,2022-02-09
O5865,P1066,1,17004.58,0.1,15304.12,294.2,2022-02-09
O5865,P1055,3,17306.73,0.05,49324.18,37343.74,2022-02-09
O5865,P1039,6,32810.16,0.05,187017.91,98867.29,2022-02-09
O5866,P1009,5,34111.64,0.0,170558.2,89652.5,2022-06-25
O5866,P1037,6,3806.79,0.05,21698.7,7208.82,2022-06-25
O5866,P1018,2,19165.88,0.2,30665.41,15238.97,2022-06-25
O5867,P1056,2,6595.97,0.1,11872.75,4206.63,2023-02-07
O5867,P1000,7,13970.08,0.0,97790.56,7766.01,2023-02-07
O5868,P1056,8,6595.97,0.15,44852.6,14188.12,2024-01-20
O5868,P1006,9,21642.83,0.1,175306.92,49098.48,2024-01-20
O5868,P1027,10,4135.98,0.15,35155.83,2893.23,2024-01-20
O5869,P1008,9,4819.76,0.0,43377.84,24343.02,2023-09-15
O5869,P1034,2,12074.71,0.1,21734.48,9516.06,2023-09-15
O5869,P1065,0,36625.4,0.0,256377.8,120714.65,2023-09-15
O5869,P1007,1,29458.23,0.0,29458.23,10305.41,2023-09-15
O5869,P1048,6,15090.78,0.15,76962.98,14681.24,2023-09-15
O5870,P1039,9,32810.16,0.0,295291.44,163065.51,2022-10-02
O5870,P1035,8,-6954.57,0.0,-55636.56,29826.8,2022-10-02
O5870,P1074,10,5543.63,0.0,55436.3,27522.4,2022-10-02
O5870,P1047,3,1681.15,0.2,4034.76,-568.83,2022-10-02
O5870,P1070,9,6024.93,0.15,46090.71,22926.96,2022-10-02
O5871,P1057,4,8653.42,0.15,29421.63,-35373.73,2024-02-10
O5872,P1007,3,29458.23,0.0,88374.69,30916.23,2022-06-17
O5873,P1066,10,17004.58,0.0,170045.8,19946.6,2023-05-11
O5873,P1072,1,21256.54,0.1,19130.89,7374.18,2023-05-11
O5873,P1067,5,23222.13,0.05,110305.12,59522.92,2023-05-11
O5873,P1058,7,24046.34,0.0,168324.38,76537.09,2023-05-11
O5873,P1054,7,32319.73,0.05,214926.2,112595.79,2023-05-11
O5874,P1028,1,2337.44,0.0,2337.44,879.59,2024-02-28
O5875,P1015,4,10193.43,0.15,34657.66,4539.34,2022-02-13
O5875,P1046,10,4390.35,0.1,39513.15,-78997.95,2022-02-13
O5876,P1000,9,13970.08,0.15,106871.11,-8874.74,2024-06-23
O5877,P1017,1,7561.91,0.1,6805.72,,2022-06-05
O5877,P1044,7,-30704.86,0.0,-214934.02,88847.5,2022-06-05
O5877,P1063,2,29513.46,0.0,59026.92,31041.9,2022-06-05
O5878,P1070,9,6024.93,0.0,54224.37,31060.62,2023-01-23
O5879,P1066,10,17004.58,0.1,153041.22,2942.02,2023-09-06
O5880,P1064,8,18383.36,0.2,117653.5,2257.66,2024-02-21
O5881,P1062,6,18431.68,0.15,94001.57,-17268.79,2022-03-21
O5882,P1038,1,3129.05,0.15,2659.69,1312.77,2024-06-29
O5882,P1033,2,27304.43,0.05,51878.42,21304.72,2024-06-29
O5883,P1042,1,39883.39,0.0,39883.39,21290.9,2024-10-17
O5884,P1006,9,21642.83,0.0,194785.47,68577.03,2022-12-18
O5884,P1019,4,31254.04,0.05,118765.35,63743.91,2022-12-18
O5885,P1022,9,12863.72,0.15,98407.46,40531.88,2023-11-12
O5886,P1008,6,4819.76,0.2,23134.85,10444.97,2024-05-05
O5886,P1003,3,9242.91,0.0,27728.73,13308.66,2024-05-05
O5887,P1072,7,21256.54,0.0,148795.78,66498.81,2022-11-02
O5887,P1002,6,13034.37,0.05,74295.91,2945.41,2022-11-02
O5887,P1071,1,23321.68,0.2,18657.34,6685.86,2022-11-02
O5888,P1016,8,37297.53,0.0,298380.24,148414.16,2024-12-31
O5888,P1008,3,4819.76,0.1,13013.35,6668.41,2024-12-31
O5889,P1053,1,26105.52,0.0,26105.52,12967.1,2022-11-26
O5890,P1039,6,-32810.16,0.0,-196860.96,108710.34,2022-03-04
O5890,P1062,10,19096.28,0.15,162318.38,-23132.22,2022-03-04
O5891,P1051,9,4146.72,0.15,31722.41,13113.56,2022-05-18
O5891,P1027,2,4135.98,0.05,7858.36,1405.84,2022-05-18
O5891,P1053,10,26105.52,0.1,234949.68,103565.48,2022-05-18
O5891,P1026,4,12159.28,0.2,38909.7,-2244.78,2022-05-18
O5892,P1042,6,39883.39,0.15,203405.29,91850.35,2023-10-01
O5892,P1017,2,7561.91,0.05,14367.63,7190.53,2023-10-01
O5893,P1030,2,29497.4,0.15,50145.58,21205.0,2022-05-26
O5894,P1021,1,6069.44,0.1,5462.5,3951.97,2022-06-01
O5894,P1010,1,31126.4,0.0,31126.4,11658.71,2022-06-01
O5894,P1020,7,36522.95,0.1,230094.58,114792.75,2022-06-01
O5895,P1004,3,10077.36,0.0,30232.08,-12899.49,2024-05-20
O5896,P1033,10,27304.43,0.05,259392.08,106523.58,2022-06-04
O5896,P1066,3,17004.58,0.0,51013.74,5983.98,2022-06-04
O5896,P1069,9,24311.57,0.0,218804.13,110968.83,2022-06-04
O5897,P1066,4,17004.58,0.1,61216.49,1176.81,2023-12-22
O5897,P1055,10,5092.99,0.15,43290.41,3355.61,2023-12-22
O5897,P1015,10,10193.43,0.15,86644.16,11348.36,2023-12-22
O5898,P1030,2,29497.4,0.0,58994.8,30054.22,2024-04-12
O5899,P1011,5,32361.01,0.2,129444.04,46332.99,2022-11-06
O5900,P1014,10,11246.58,0.1,101219.22,44180.42,2024-10-18
O5900,P1048,10,15090.78,0.0,150907.8,47104.9,2024-10-18
O5901,P1003,8,9242.91,0.0,73943.28,35489.76,2023-03-06
O5901,P1053,8,26105.52,0.05,198401.95,93294.59,2023-03-06
O5901,P1030,5,29497.4,0.0,147487.0,75135.55,2023-03-06
O5901,P1068,2,22417.61,0.0,44835.22,6388.38,2023-03-06
O5902,P1006,1,21642.83,0.0,21642.83,7619.67,2022-06-22
O5903,P1015,1,10193.43,0.0,10193.43,2663.85,2022-12-23
O5903,P1040,5,4769.04,0.0,23845.2,10134.45,2022-12-23
O5904,P1049,10,22828.96,0.0,228289.6,119521.3,2024-04-03
O5904,P1063,10,29513.46,0.2,236107.68,96182.58,2024-04-03
O5905,P1056,1,6595.97,0.15,5606.57,1773.51,2022-04-15
O5905,P1073,1,20265.78,0.2,16212.62,2752.05,2022-04-15
O5905,P1013,7,45134.08,0.2,252750.85,114799.12,2022-04-15
O5906,P1057,1,14653.86,0.05,13921.17,-2277.67,2022-11-26
O5907,P1046,3,18634.17,0.0,55902.51,20349.18,2022-04-06
O5907,P1072,8,21256.54,0.05,161549.7,67496.02,2022-04-06
O5907,P1031,5,23794.28,0.15,101125.69,24034.44,2022-04-06
O5907,P1035,8,6954.57,0.1,50072.9,24263.14,2022-04-06
O5908,P1048,7,15090.78,0.0,105635.46,32973.43,2024-08-21
O5909,P1021,5,11020.52,0.1,49592.34,42039.69,2024-01-28
O5910,P1005,9,13217.5,0.0,118957.5,37108.44,2023-03-19
O5911,P1057,5,11395.24,0.05,54127.39,-26866.81,2023-01-18
O5912,P1028,1,2337.44,0.15,1986.82,528.97,2023-03-09
O5913,P1008,8,4819.76,0.2,30846.46,13926.62,2022-10-16
O5913,P1037,9,3806.79,0.15,29121.94,7387.12,2022-10-16
O5913,P1057,7,7616.86,0.1,47986.22,-65405.66,2022-10-16
O5914,P1002,4,13034.37,0.0,52137.48,4570.48,2023-01-06
O5914,P1025,9,29286.7,0.0,263580.3,101788.29,2023-01-06
O5915,P1021,7,13367.24,0.0,93570.68,82996.97,2024-06-04
O5915,P1073,5,20265.78,0.05,96262.45,28959.6,2024-06-04
O5915,P1041,2,12612.55,0.15,21441.34,10545.1,2024-06-04
O5916,P1009,3,34111.64,0.15,86984.68,38441.26,2023-01-23
O5916,P1034,2,12074.71,0.0,24149.42,11931.0,2023-01-23
O5916,P1022,1,12863.72,0.2,10290.98,3860.36,2023-01-23
O5917,P1064,5,18383.36,0.1,82725.12,10602.72,2022-07-27
O5918,P1050,9,20911.97,0.0,188207.73,102177.72,2023-04-19
